Размещение на сайте;Название;Цена минус 5%;oldPrice;Цена;discauntPrice;Фотографии;Описание;Артикул;Цвет;Мощность (Ватт);Напряжение (Вольт);Цветовая температура (К);Срок службы (Час);Размеры мм (длина * толщина);Модель;Цоколь
Каталог/Источники света/Лампы светодиодные;НОВИНКА!Лампа светодиодная Ecola classic LED Premium 12.0W A60 220-240V E27 4000K композит 106х60;73.14999999999999;;77;;http://svetonik.ru/upload/iblock/8cd/8cd1d505b10d03e0ae1dbd53330f272d.png;Лампы класса Premium имеют улучшенные характеристики по сравнению с лампами основной линейки. Что самое существенное, у ламп Premium нулевой (меньше 1%) коэффициент пульсации света.;11451;;12;220-240;4000;30000;106х60;;E27
Каталог/Источники света/Лампы светодиодные;НОВИНКА!Лампа светодиодная Ecola classic LED Premium 12.0W A60 220-240V E27 2700K композит 106х60;73.14999999999999;;77;;http://svetonik.ru/upload/iblock/1ab/1ab29383440686f6c0a4ac4458c70f86.png;Лампы класса Premium имеют улучшенные характеристики по сравнению с лампами основной линейки. Что самое существенное, у ламп Premium нулевой (меньше 1%) коэффициент пульсации света.;11450;;12;220-240;2700;30000;106х60;;E27
Каталог/Источники света/Лампы светодиодные;Ecola classic   LED Premium 12,0W A60  220-240V E27 6500K 360° (композит) 110x60;105.44999999999999;;111;;http://svetonik.ru/upload/iblock/1fd/1fd18f3aeb81e2d25489efb4284a2e60.png;"Лампа Ecola 360°
По технологическим причинам большинство светодиодных ламп светят в одну сторону - их так легче и дешевле производить (все светодиоды на одной плоской плате).
Но часто нужно, чтобы лампа светила по всем направлениям, как, например, лампа накаливания.

В названиях некоторых светодиодных ламп Ecola присутствуют градусы, например, 270°, 320° или 360°.
Это угол рассеивания света от лампы. Такие лампы ""с градусом"", как правило, стоят несколько дороже 
ламп ""без градуса"". 
Лампа Ecola 360° освещает всё пространство вокруг себя, то есть распространяет свет во всех направлениях, в том числе светит назад.
Рассеивание света даже больше, чем у стандартной лампы накаливания в форме шара.
";8061851;;12;220;6500;30000;110х60;;E27
Каталог/Источники света/Лампы светодиодные;Ecola classic   LED Premium 12,0W A60  220-240V E27 2700K 360° (композит) 110x60;105.44999999999999;;111;;http://svetonik.ru/upload/iblock/957/957b8e2e0efa49d0820a5f831e5f26e6.png;"Лампа Ecola 360°
По технологическим причинам большинство светодиодных ламп светят в одну сторону - их так легче и дешевле производить (все светодиоды на одной плоской плате).
Но часто нужно, чтобы лампа светила по всем направлениям, как, например, лампа накаливания.

В названиях некоторых светодиодных ламп Ecola присутствуют градусы, например, 270°, 320° или 360°.
Это угол рассеивания света от лампы. Такие лампы ""с градусом"", как правило, стоят несколько дороже 
ламп ""без градуса"". 
Лампа Ecola 360° освещает всё пространство вокруг себя, то есть распространяет свет во всех направлениях, в том числе светит назад.
Рассеивание света даже больше, чем у стандартной лампы накаливания в форме шара.
";8061833;;12;220;2700;30000;110х60;;E27
Каталог/Источники света/Лампы светодиодные;Ecola classic   LED Premium  9,2W A60 220V E27 6500K 360° (композит) 106x60;85.5;;90;;http://svetonik.ru/upload/iblock/9cf/9cfa130f3cadf4a6ab4a5c846932b225.png;"Ecola Premium
Лампы Ecola Premium - 0% коэффициент пульсации.
Есть стабилизатор потребляемой мощности при колебаниях напряжения.
В серии Ecola Premium есть все модели наиболее популярных ламп.
Цена всего на 10-20% выше, чем на обычные лампы Ecola.
Где это важно?
Существуют помещения, где коэффициент пульсации осветительных приборов особенно важен. 
Например, рабочие места с вращающимися деталями станков и механизмов, помещения для 
фото- и видеосъемки. При высоком КП света из-за «стробоскопического эффекта» возможны 
сильные искажения в восприятии быстро движущихся или вращающихся объектов. Существуют 
нормы и для детских, медицинских и образовательных учреждений - КП должен быть менее 10%.
Почему Ecola Premium?
Если Вас беспокоит вопрос пульсации – лампы Ecola Premium подойдут везде, не промахнетесь. 
Не нужно думать, с каким значением КП светового потока Вы готовы смириться, или какая 
норма КП действует для того или иного места установки ламп! В серии Ecola Premium 
(КП=0%) есть все модели  наиболее популярных ламп. Возможно, стоит заплатить лишние 
10-20% за свет «более высокого качества» – просто для собственного спокойствия.
";9109968;;9.2;220;6500;30000;106х60;;E27
Каталог/Источники света/Лампы светодиодные;Ecola classic   LED Premium  8.0W A55 220-240V E27 4000K (композит) 102x57;67.45;;71;;http://svetonik.ru/upload/iblock/92e/92e4446e47cd1f1c1887ec37324c15a8.png;;11650;;8;220-240;4000;30000;102х57;;E27
Каталог/Источники света/Лампы светодиодные;Ecola classic   LED Premium  8.0W A55 220-240V E27 2700K (композит) 102x57;67.45;;71;;http://svetonik.ru/upload/iblock/eea/eea67f82e400fd6157a2207423dd4044.png;;11649;;8;220-240;2700;30000;102х57;;E27
Каталог/Источники света/Лампы светодиодные;Ecola classic   LED 12,0W A60  220-240V E27 6500K (композит) 110x60;66.5;;70;;http://svetonik.ru/upload/iblock/24f/24ff828b7bcf0bcaaf16425f3f5b5ed9.png;"Композит
Композитный радиатор - это алюминиевый радиатор, покрытый тонким слоем пластика.";12126;;12;220-240;6500;30000;110х60;A60;E27
Каталог/Источники света/Лампы светодиодные;Ecola classic   LED 12,0W A60  220-240V E27 4000K (композит) 110x60;66.5;;70;;http://svetonik.ru/upload/iblock/3cb/3cb823ec24a518f780907c633b8771fd.png;"Композит
Композитный радиатор - это алюминиевый радиатор, покрытый тонким слоем пластика.";12125;;12;220-240;4000;30000;110х60;A60;E27
Каталог/Источники света/Лампы светодиодные;Ecola classic   LED 12,0W A60  220-240V E27 2700K (композит) 110x60;66.5;;70;;http://svetonik.ru/upload/iblock/73e/73e851e3fb942a7dddbd997873a3632e.png;"Композит
Композитный радиатор - это алюминиевый радиатор, покрытый тонким слоем пластика.";12124;;12;220-240;2700;30000;110х60;A60;E27
Каталог/Источники света/Лампы светодиодные;Ecola classic   LED  7,0W A50 220-240V E27 4000K (композит) 94x50;69.35;;73;;http://svetonik.ru/upload/iblock/3e4/3e42d2d33ae1ccf9da734d20f22a940f.png;"Композит
Композитный радиатор - это алюминиевый радиатор, покрытый тонким слоем пластика.";7552742;;7;220;4000;30000;94x50;A50;E27
Каталог/Источники света/Лампы светодиодные;НОВИНКА!Лампа светодиодная Ecola globe LED Premium 20.0W G95 220V E27 4000K (ребристый алюм. радиатор) 130х95;312.55;;329;;http://svetonik.ru/upload/iblock/6fb/6fb5f9a9298a8a90e4b2c7683d73241b.png;;11654;;20;220;4000;30000;130х95;;E27
Каталог/Источники света/Лампы светодиодные;НОВИНКА!Лампа светодиодная Ecola globe LED Premium 20.0W G95 220V E27 2700K (ребристый алюм. радиатор) 130х95;299.25;;315;;http://svetonik.ru/upload/iblock/00a/00aec3dfd6ca2d1c536afa6ebaedee8e.png;;11653;;20;220;2700;30000;130х95;;E27
Каталог/Источники света/Лампы светодиодные;НОВИНКА!Лампа светодиодная Ecola globe LED Premium 15.5W G95 220V E27 4000K шар (композит) 135х95;246.04999999999998;;259;;http://svetonik.ru/upload/iblock/29b/29b5263090605a3aaddf51cd6f286927.png;;11648;;15.5;220;4000;30000;135х95;;E27
Каталог/Источники света/Лампы светодиодные;НОВИНКА!Лампа светодиодная Ecola globe LED Premium 15.5W G95 220V E27 2700K шар (композит) 135х95;246.04999999999998;;259;;http://svetonik.ru/upload/iblock/2db/2db399702bd407f3b00745a381606a9e.png;;11647;;15.5;220;2700;30000;135х95;;E27
Каталог/Источники света/Лампы светодиодные;Ecola globe   LED Premium 30,0W G120 220V E27 4000K 320° шар (композит) 170x120;452.2;;476;;http://svetonik.ru/upload/iblock/234/23437a12e3c4be8605e90a5d1d36f44f.png;"Ecola Premium
Лампы Ecola Premium - 0% коэффициент пульсации.
Есть стабилизатор потребляемой мощности при колебаниях напряжения.
В серии Ecola Premium есть все модели наиболее популярных ламп.
Цена всего на 10-20% выше, чем на обычные лампы Ecola.
Где это важно?
Существуют помещения, где коэффициент пульсации осветительных приборов особенно важен. 
Например, рабочие места с вращающимися деталями станков и механизмов, помещения для 
фото- и видеосъемки. При высоком КП света из-за «стробоскопического эффекта» возможны 
сильные искажения в восприятии быстро движущихся или вращающихся объектов. Существуют 
нормы и для детских, медицинских и образовательных учреждений - КП должен быть менее 10%.
Почему Ecola Premium?
Если Вас беспокоит вопрос пульсации – лампы Ecola Premium подойдут везде, не промахнетесь. 
Не нужно думать, с каким значением КП светового потока Вы готовы смириться, или какая 
норма КП действует для того или иного места установки ламп! В серии Ecola Premium 
(КП=0%) есть все модели  наиболее популярных ламп. Возможно, стоит заплатить лишние 
10-20% за свет «более высокого качества» – просто для собственного спокойствия.
";14183115;;30;220;4000;30000;170x120;G120;E27
Каталог/Источники света/Лампы светодиодные;Ecola globe   LED Premium 30,0W G120 220V E27 2700K 320° шар (композит) 170x120;452.2;;476;;http://svetonik.ru/upload/iblock/336/3360b7dd86f9f2aa7982096a8d4f090b.png;"Ecola Premium
Лампы Ecola Premium - 0% коэффициент пульсации.
Есть стабилизатор потребляемой мощности при колебаниях напряжения.
В серии Ecola Premium есть все модели наиболее популярных ламп.
Цена всего на 10-20% выше, чем на обычные лампы Ecola.
Где это важно?
Существуют помещения, где коэффициент пульсации осветительных приборов особенно важен. 
Например, рабочие места с вращающимися деталями станков и механизмов, помещения для 
фото- и видеосъемки. При высоком КП света из-за «стробоскопического эффекта» возможны 
сильные искажения в восприятии быстро движущихся или вращающихся объектов. Существуют 
нормы и для детских, медицинских и образовательных учреждений - КП должен быть менее 10%.
Почему Ecola Premium?
Если Вас беспокоит вопрос пульсации – лампы Ecola Premium подойдут везде, не промахнетесь. 
Не нужно думать, с каким значением КП светового потока Вы готовы смириться, или какая 
норма КП действует для того или иного места установки ламп! В серии Ecola Premium 
(КП=0%) есть все модели  наиболее популярных ламп. Возможно, стоит заплатить лишние 
10-20% за свет «более высокого качества» – просто для собственного спокойствия.
";14183106;;30;220;2700;30000;170x120;G120;E27
Каталог/Источники света/Лампы светодиодные;НОВИНКА!Лампа светодиодная Ecola globe LED color 3.0W G45 220V E27 Green шар Зеленый искристая пирамида 84х45;40.85;;43;;http://svetonik.ru/upload/iblock/827/8272eb0610d9b8631f42303e9031b62d.png;"Данные лампы отличаются от матовых аналогов прежде всего тем, что источник света - точечный.Это прежде всего важно для хрустальных люстр.Хрусталь при таком свете ""играет"",  то есть переливается разными цветами и оттенками за счет преломления света в хрусталиках.Если в хрустальную лампу вставить матовую лампу (большой объемный       источник света), то хрусталь играть не будет - источник света должен       быть точечным.Лампы выглядят очень красиво и эффектно (фотография не передает всей прелести). Лампы прозрачные, поэтому будут хорошо гармонировать также и с коваными, бронзовыми, золотыми и цветными люстрами и светильниками.";11214;Green/Зелёный;3;220;-;30000;84х45;;E27
Каталог/Источники света/Лампы светодиодные;НОВИНКА!Лампа светодиодная Ecola globe LED color 3.0W G45 220V E27 Blue шар Синий искристая пирамида 84х45;40.85;;43;;http://svetonik.ru/upload/iblock/a6c/a6c886476a894cb0f9d532c3b46fed1f.png;"Данные лампы отличаются от матовых аналогов прежде всего тем, что источник света - точечный.Это прежде всего важно для хрустальных люстр.Хрусталь при таком свете ""играет"",  то есть переливается разными цветами и оттенками за счет преломления света в хрусталиках.Если в хрустальную лампу вставить матовую лампу (большой объемный      источник света), то хрусталь играть не будет - источник света должен      быть точечным.Лампы выглядят очень красиво и эффектно (фотография не передает всей прелести). Лампы прозрачные, поэтому будут хорошо гармонировать также и с коваными, бронзовыми, золотыми и цветными люстрами и светильниками.";11213;Blue/Синий ;3;220;-;30000;84х45;;E27
Каталог/Источники света/Лампы светодиодные;Ecola globe   LED color  5,0W G45 220V E27 Yellow шар Желтый матовая колба 77x45;96.89999999999999;;102;;http://svetonik.ru/upload/iblock/b69/b69b6850832b1319a381cd23a5cdbf3d.png;Ecola globe   LED color  5,0W G45 220V E27 Yellow шар Желтый матовая колба 77x45;10845078;Yellow/Желтый ;5;220;;30000;77х45;G45;E27
Каталог/Источники света/Лампы светодиодные;Ecola globe   LED color  5,0W G45 220V E27 Red шар Красный матовая колба 77x45;96.89999999999999;;102;;http://svetonik.ru/upload/iblock/cea/ceab1d4ccab91dac170672fa9da6f28c.png;Ecola globe   LED color  5,0W G45 220V E27 Red шар Красный матовая колба 77x45;10844929;Red/Красный;5;220;;30000;77х45;G45;E27
Каталог/Источники света/Лампы светодиодные;Ecola globe   LED color  5,0W G45 220V E27 Green шар Зеленый матовая колба 77x45;96.89999999999999;;102;;http://svetonik.ru/upload/iblock/cf3/cf397b1dcd23c8a82742aca583827599.png;Ecola globe   LED color  5,0W G45 220V E27 Green шар Зеленый матовая колба 77x45;10844923;Green/Зелёный;5;220;;30000;77х45;G45;E27
Каталог/Источники света/Лампы светодиодные;Ecola globe   LED color  5,0W G45 220V E27 Blue шар Синий матовая колба 77x45;96.89999999999999;;102;;http://svetonik.ru/upload/iblock/fb0/fb0604bfd1ab554993bf683930a5515b.png;Ecola globe   LED color  5,0W G45 220V E27 Blue шар Синий матовая колба 77x45;10844920;Blue/Синий ;5;220;;30000;77х45;G45;E27
Каталог/Источники света/Лампы светодиодные;Ecola classic   LED color 12,0W A60 220V E27 Red Красная 360° (композит) 110x60;120.64999999999999;;127;;http://svetonik.ru/upload/iblock/577/5772a282c346e608ea9c1e4535c4e284.png;"Цветные лампы
- Цветные лампы создают нарядную и весёлую атмосферу. Цвет свечения ламп яркий и 
	насыщенный.

- Прекрасно смотрятся в барах и ресторанах, в детских и игровых комнатах, 
	на детских площадках и т.д.

- Все цветные лампы Ecola прекрасно работают на морозе и подходят для уличного 
	освещения зданий, заборов и внутренних территорий.

- Часто цветные лампы не столько светят, сколько место своего нахождения обозначают.
	А чтобы что-то цветным светом осветить, нужно приобретать дорогой прожектор.
	В отличие от аналогов, цветные лампы Ecola имеют высокую яркость и реально светят 
	и освещают.

- При использовании в помещении ламп разного цвета общий свет будет белым из-за 
	смешения цветов.
";11774920;Red/Красный;12;220;;30000;110х60;;E27
Каталог/Источники света/Лампы светодиодные;Ecola classic   LED color 12,0W A60 220V E27 Orange Оранжевая 360° (композит) 110x60;120.64999999999999;;127;;http://svetonik.ru/upload/iblock/dfd/dfd67e00ed872d1dfa06297a95d3b0ed.png;"Цветные лампы
- Цветные лампы создают нарядную и весёлую атмосферу. Цвет свечения ламп яркий и 
	насыщенный.

- Прекрасно смотрятся в барах и ресторанах, в детских и игровых комнатах, 
	на детских площадках и т.д.

- Все цветные лампы Ecola прекрасно работают на морозе и подходят для уличного 
	освещения зданий, заборов и внутренних территорий.

- Часто цветные лампы не столько светят, сколько место своего нахождения обозначают.
	А чтобы что-то цветным светом осветить, нужно приобретать дорогой прожектор.
	В отличие от аналогов, цветные лампы Ecola имеют высокую яркость и реально светят 
	и освещают.

- При использовании в помещении ламп разного цвета общий свет будет белым из-за 
	смешения цветов.
";11774916;Orange/Оранжевая;12;220;;30000;110х60;;E27
Каталог/Источники света/Лампы светодиодные;Ecola classic   LED color 12,0W A60 220V E27 Green Зеленая 360° (композит) 110x60;120.64999999999999;;127;;http://svetonik.ru/upload/iblock/475/475bfcc3c6dc647283f74af71aacf8f9.png;"Цветные лампы
- Цветные лампы создают нарядную и весёлую атмосферу. Цвет свечения ламп яркий и 
	насыщенный.

- Прекрасно смотрятся в барах и ресторанах, в детских и игровых комнатах, 
	на детских площадках и т.д.

- Все цветные лампы Ecola прекрасно работают на морозе и подходят для уличного 
	освещения зданий, заборов и внутренних территорий.

- Часто цветные лампы не столько светят, сколько место своего нахождения обозначают.
	А чтобы что-то цветным светом осветить, нужно приобретать дорогой прожектор.
	В отличие от аналогов, цветные лампы Ecola имеют высокую яркость и реально светят 
	и освещают.

- При использовании в помещении ламп разного цвета общий свет будет белым из-за 
	смешения цветов.
";11774912;Green/Зелёный;12;220;;30000;110х60;;E27
Каталог/Источники света/Лампы светодиодные;Ecola classic   LED color 12,0W A60 220V E27 Blue Синяя 360° (композит) 110x60;120.64999999999999;;127;;http://svetonik.ru/upload/iblock/0f7/0f78cdfc64a4b3d54056f0580fd4a15d.png;"Цветные лампы
- Цветные лампы создают нарядную и весёлую атмосферу. Цвет свечения ламп яркий и 
	насыщенный.

- Прекрасно смотрятся в барах и ресторанах, в детских и игровых комнатах, 
	на детских площадках и т.д.

- Все цветные лампы Ecola прекрасно работают на морозе и подходят для уличного 
	освещения зданий, заборов и внутренних территорий.

- Часто цветные лампы не столько светят, сколько место своего нахождения обозначают.
	А чтобы что-то цветным светом осветить, нужно приобретать дорогой прожектор.
	В отличие от аналогов, цветные лампы Ecola имеют высокую яркость и реально светят 
	и освещают.

- При использовании в помещении ламп разного цвета общий свет будет белым из-за 
	смешения цветов.
";11774894;Blue/Синий ;12;220;;30000;110х60;;E27
Каталог/Источники света/Лампы светодиодные;НОВИНКА!Лампа светодиодная Ecola classic LED color 8.0W A55 220V E27 Red шар Красный 360° (композит) 108х55;94.05;;99;;http://svetonik.ru/upload/iblock/1cc/1cc7fa4e45eba658f9b394992e9e9e9e.png;Светодиодная (LED) цветная лампа-шар Экола. Цоколь Е27 (обычный), 8.0W, Цвет свечения - Красный. Яркий насыщенный свет.Средний срок службы - 30 тысяч часов - в 3 раза больше, чем у энергосберегающей лампы, и в 30 раз больше, чем у лампы накаливания.Композитный радиатор (алюминий, покрытый тонким слоем теплопроводящего пластика) обеспечивает достаточное охлаждение лампы.;11419;Red/Красный;8;220;-;30000;108х55;;E27
Каталог/Источники света/Лампы светодиодные;НОВИНКА!Лампа светодиодная Ecola classic LED color 8.0W A55 220V E27 Orange шар Оранжевый 360° (композит) 108х55;94.05;;99;;http://svetonik.ru/upload/iblock/35d/35dffbec58f2d10e9e8c0104837ecf66.png;Светодиодная (LED) цветная лампа-шар Экола. Цоколь Е27 (обычный), 8.0W, Цвет свечения - Оранжевый. Яркий насыщенный свет.Средний срок службы - 30 тысяч часов - в 3 раза больше, чем у энергосберегающей лампы, и в 30 раз больше, чем у лампы накаливания.Композитный радиатор (алюминий, покрытый тонким слоем теплопроводящего пластика) обеспечивает достаточное охлаждение лампы.;11420;Orange/Оранжевая;8;220;-;30000;108х55;;E27
Каталог/Источники света/Лампы светодиодные;НОВИНКА!Лампа светодиодная Ecola classic LED color 8.0W A55 220V E27 Green шар Зелёный 360° (композит) 108х55;94.05;;99;;http://svetonik.ru/upload/iblock/63f/63fcf7527c087c4cb7f0e42ac2c1fa69.png;Светодиодная (LED) цветная лампа-шар Экола. Цоколь Е27 (обычный), 8.0W, Цвет свечения - Зелёный. Яркий насыщенный свет.Средний срок службы - 30 тысяч часов - в 3 раза больше, чем у энергосберегающей лампы, и в 30 раз больше, чем у лампы накаливания.Композитный радиатор (алюминий, покрытый тонким слоем теплопроводящего пластика) обеспечивает достаточное охлаждение лампы.;11418;Green/Зелёный;8;220;-;30000;108х55;;E27
Каталог/Источники света/Лампы светодиодные;НОВИНКА!Лампа светодиодная Ecola classic LED color 8.0W A55 220V E27 Blue шар Синий 360° (композит) 108х55;94.05;;99;;http://svetonik.ru/upload/iblock/56b/56b6041ef7e3d24c7aa6ec9c918a0003.png; ;11417;Blue/Синий ;8;220;-;30000;108х55;;E27
Каталог/Источники света/Лампы светодиодные;Ecola Light Globe  LED  7,0W G45  220V E27 4000K шар (композит) 82x45  (ч/б уп. по 4);46.55;;49;;http://svetonik.ru/upload/iblock/844/8444af52ff9c69c181bb89829a319eb3.png;"Ecola-Light

ВНИМАНИЕ! Лампа продается черно-белой упаковкой по 4 штуки. Цена за одну лампу.

Разрабатывая эту серию, мы стремились предложить ассортимент наиболее ходовых стандартных 
позиций, максимально снизив конечную цену без ущерба качеству. Как и все остальные лампы 
Ecola, Ecola-Light проходят предпродажное тестирование в Москве.";12180955;;7;220;4000;30000;82x45;G45;E27
Каталог/Источники света/Лампы светодиодные;Ecola Light Globe  LED  7,0W G45  220V E27 2700K шар (композит) 82x45  (ч/б уп. по 4);44.65;;47;;http://svetonik.ru/upload/iblock/ad8/ad8b0005746b47b98926d487adce30a3.png;"Ecola-Light

ВНИМАНИЕ! Лампа продается черно-белой упаковкой по 4 штуки. Цена за одну лампу.

Разрабатывая эту серию, мы стремились предложить ассортимент наиболее ходовых стандартных 
позиций, максимально снизив конечную цену без ущерба качеству. Как и все остальные лампы 
Ecola, Ecola-Light проходят предпродажное тестирование в Москве.";12180936;;7;220;2700;30000;82x45;G45;E27
Каталог/Источники света/Лампы светодиодные;Ecola Light Globe  LED  7,0W G45  220V E14 4000K шар (композит) 82x45  (ч/б уп. по 4);34.199999999999996;;36;;http://svetonik.ru/upload/iblock/047/047b5165e896e22d994c986661270675.png;"Ecola-Light

ВНИМАНИЕ! Лампа продается черно-белой упаковкой по 4 штуки. Цена за одну лампу.

Разрабатывая эту серию, мы стремились предложить ассортимент наиболее ходовых стандартных 
позиций, максимально снизив конечную цену без ущерба качеству. Как и все остальные лампы 
Ecola, Ecola-Light проходят предпродажное тестирование в Москве.";12180921;;7;220;4000;30000;82x45;G45;E14
Каталог/Источники света/Лампы светодиодные;Ecola Light Globe  LED  7,0W G45  220V E14 2700K шар (композит) 82x45 (ч/б уп. по 4);34.199999999999996;;36;;http://svetonik.ru/upload/iblock/9ff/9ff287104b17834759d57d33d88bdb25.png;"Ecola-Light

ВНИМАНИЕ! Лампа продается черно-белой упаковкой по 4 штуки. Цена за одну лампу.

Разрабатывая эту серию, мы стремились предложить ассортимент наиболее ходовых стандартных 
позиций, максимально снизив конечную цену без ущерба качеству. Как и все остальные лампы 
Ecola, Ecola-Light проходят предпродажное тестирование в Москве.";12180906;;7;220;2700;30000;82x45;G45;E14
Каталог/Источники света/Лампы светодиодные;Ecola Light classic  LED 12,0W A60  220V E27 6500K (композит) 110x60 (1 из ч/б уп. по 4);54.15;;57;;http://svetonik.ru/upload/iblock/fb2/fb290a51f0085841d16254de8d1818f4.png;"Ecola-Light

ВНИМАНИЕ! Лампа продается черно-белой упаковкой по 4 штуки. Цена за одну лампу.

Разрабатывая эту серию, мы стремились предложить ассортимент наиболее ходовых стандартных 
позиций, максимально снизив конечную цену без ущерба качеству. Как и все остальные лампы 
Ecola, Ecola-Light проходят предпродажное тестирование в Москве.";17807271;;12;220;6500;30000;110х60;A60;E27
Каталог/Источники света/Лампы светодиодные;Ecola Light classic  LED 12,0W A60  220V E27 4000K (композит) 110x60 (1 из ч/б уп. по 4);54.15;;57;;http://svetonik.ru/upload/iblock/f2a/f2a3d81bb98050f8914c432f8260d637.png;"Ecola-Light

ВНИМАНИЕ! Лампа продается черно-белой упаковкой по 4 штуки. Цена за одну лампу.

Разрабатывая эту серию, мы стремились предложить ассортимент наиболее ходовых стандартных 
позиций, максимально снизив конечную цену без ущерба качеству. Как и все остальные лампы 
Ecola, Ecola-Light проходят предпродажное тестирование в Москве.";12180876;;12;220;4000;30000;110х60;A60;E27
Каталог/Источники света/Лампы светодиодные;Ecola Light classic  LED 12,0W A60  220V E27 2700K (композит) 110x60 (1 из ч/б уп. по 4);54.15;;57;;http://svetonik.ru/upload/iblock/680/680fecf00050cd5a53806d6483444b58.png;"Ecola-Light

ВНИМАНИЕ! Лампа продается черно-белой упаковкой по 4 штуки. Цена за одну лампу.

Разрабатывая эту серию, мы стремились предложить ассортимент наиболее ходовых стандартных 
позиций, максимально снизив конечную цену без ущерба качеству. Как и все остальные лампы 
Ecola, Ecola-Light проходят предпродажное тестирование в Москве.";12180866;;12;220;2700;30000;110х60;A60;E27
Каталог/Источники света/Лампы светодиодные;НОВИНКА!;67.45;;71;;http://svetonik.ru/upload/iblock/def/defe67cf070ab3650e313cd57920bcfb.png;Лампы класса Premium имеют улучшенные характеристики по сравнению с лампами основной линейки. Что самое существенное, у ламп Premium нулевой (меньше 1%) коэффициент пульсации света.;11445;;5.2;220;4200;30000;69х39;;E14
Каталог/Источники света/Лампы светодиодные;НОВИНКА!;67.45;;71;;http://svetonik.ru/upload/iblock/6ea/6ea047f4c9606bc56982ea118982e41f.png;Лампы класса Premium имеют улучшенные характеристики по сравнению с лампами основной линейки. Что самое существенное, у ламп Premium нулевой (меньше 1%) коэффициент пульсации света.;11444;;5.2;220;2700;30000;69х39;;E14
Каталог/Источники света/Лампы светодиодные;НОВИНКА!;57.0;;60;;http://svetonik.ru/upload/iblock/848/848b5f36a4526b19dfc911a8609453c9.png;Первая экономичная лампа-рефлектор R39.     Энергосберегающих КЛЛ в форм-факторе R39 не существовало, так как не     получалось сделать люминесцентную трубку такого маленького размера.     Красивый внешний вид и компактный размер лампы дают возможность     устанавливать ее в открытые поворотные точечные светильники-споты для акцентного освещения.;11443;;5.2;220;4200;30000;69х39;;E14
Каталог/Источники света/Лампы светодиодные;НОВИНКА!;57.0;;60;;http://svetonik.ru/upload/iblock/034/03450b3abdbc98c8a8c221f47139c232.png;Первая экономичная лампа-рефлектор R39.    Энергосберегающих КЛЛ в форм-факторе R39 не существовало, так как не    получалось сделать люминесцентную трубку такого маленького размера.    Красивый внешний вид и компактный размер лампы дают возможность    устанавливать ее в открытые поворотные точечные светильники-споты для акцентного освещения.;11442;;5.2;220;2700;30000;69х39;;E14
Каталог/Источники света/Лампы светодиодные;Лампа светодиодная Ecola Reflector R39 LED 4.0W 220V E14 золотистый 70x39;34.199999999999996;;36;;http://svetonik.ru/upload/iblock/764/7648b92e7f3dba0389951015dd44a4f8.png;Учтите, золотистый - это не желтый. Это слегка желтоватый белый (немного теплее, чем 2700К).;11224;Золотистый;4;220;-;;70х39;;E14
Каталог/Источники света/Лампы светодиодные;Ecola Reflector R39   LED  Premium  5,2W 220V E14 6500K (композит) 69x39;67.45;;71;;http://svetonik.ru/upload/iblock/a2f/a2f592cebb9937bc7ff9fcfe00367acb.png;"Ecola Premium
Лампы Ecola Premium - 0% коэффициент пульсации.
Есть стабилизатор потребляемой мощности при колебаниях напряжения.
В серии Ecola Premium есть все модели наиболее популярных ламп.
Цена всего на 10-20% выше, чем на обычные лампы Ecola.
Где это важно?
Существуют помещения, где коэффициент пульсации осветительных приборов особенно важен. 
Например, рабочие места с вращающимися деталями станков и механизмов, помещения для 
фото- и видеосъемки. При высоком КП света из-за «стробоскопического эффекта» возможны 
сильные искажения в восприятии быстро движущихся или вращающихся объектов. Существуют 
нормы и для детских, медицинских и образовательных учреждений - КП должен быть менее 10%.
Почему Ecola Premium?
Если Вас беспокоит вопрос пульсации – лампы Ecola Premium подойдут везде, не промахнетесь. 
Не нужно думать, с каким значением КП светового потока Вы готовы смириться, или какая 
норма КП действует для того или иного места установки ламп! В серии Ecola Premium 
(КП=0%) есть все модели  наиболее популярных ламп. Возможно, стоит заплатить лишние 
10-20% за свет «более высокого качества» – просто для собственного спокойствия.
";9157775;;5.2;220;6500;30000;69х39;R39;E14
Каталог/Источники света/Лампы светодиодные;Лампа Ecola Reflector R50 LED  7.0W 220V E14 4200K (композит) 85x50;76.95;;81;;http://svetonik.ru/upload/iblock/424/42472ac510f2636a58cedddfdf05870f.png;;11902;;7;220;4200;30000;85x50;R50;E14
Каталог/Источники света/Лампы светодиодные;Лампа Ecola Reflector R50 LED  7.0W 220V E14 2800K (композит) 85x50;76.95;;81;;http://svetonik.ru/upload/iblock/0e5/0e5b3b56c4de8b32d44c9c21709b9dce.png;;11901;;7;220;2800;30000;85x50;R50;E14
Каталог/Источники света/Лампы светодиодные;Лампа Ecola Reflector R50 LED  5.4W 220V E14 4200K  (композит) 85x50;67.45;;71;;http://svetonik.ru/upload/iblock/2f2/2f2f6bc339b1be1674f79d50f2c58957.png;;11865;;5.4;220;4200;30000;85x50;;E14
Каталог/Источники света/Лампы светодиодные;Лампа Ecola Reflector R50 LED  5.4W 220V E14 2800K  (композит) 85x50;67.45;;71;;http://svetonik.ru/upload/iblock/5af/5af2880d9feaedf7178f16e1c198e09c.png;;11864;;5.4;220;2800;30000;85x50;;E14
