Размещение на сайте;Название;Цена минус 5%;oldPrice;Цена;discauntPrice;Фотографии;Описание;Артикул;Цвет;Мощность (Ватт);Напряжение (Вольт);Цветовая температура (К);Срок службы (Час);Размеры мм (длина * толщина);Модель;Цоколь
Каталог/Источники света/Лампы светодиодные;Ecola MR16   LED Premium  8,0W  220V GU5.3 4200K матовое стекло (композит) 48x50;70.3;;74;;http://svetonik.ru/upload/iblock/b79/b79f8da2a61afc6a5c88abbca10b3ec0.png;"Ecola Premium
Лампы Ecola Premium - 0% коэффициент пульсации.
Есть стабилизатор потребляемой мощности при колебаниях напряжения.
В серии Ecola Premium есть все модели наиболее популярных ламп.
Цена всего на 10-20% выше, чем на обычные лампы Ecola.
Где это важно?
Существуют помещения, где коэффициент пульсации осветительных приборов особенно важен. 
Например, рабочие места с вращающимися деталями станков и механизмов, помещения для 
фото- и видеосъемки. При высоком КП света из-за «стробоскопического эффекта» возможны 
сильные искажения в восприятии быстро движущихся или вращающихся объектов. Существуют 
нормы и для детских, медицинских и образовательных учреждений - КП должен быть менее 10%.
Почему Ecola Premium?
Если Вас беспокоит вопрос пульсации – лампы Ecola Premium подойдут везде, не промахнетесь. 
Не нужно думать, с каким значением КП светового потока Вы готовы смириться, или какая 
норма КП действует для того или иного места установки ламп! В серии Ecola Premium 
(КП=0%) есть все модели  наиболее популярных ламп. Возможно, стоит заплатить лишние 
10-20% за свет «более высокого качества» – просто для собственного спокойствия.
Композит
Композитный радиатор - это алюминиевый радиатор, покрытый тонким слоем пластика.";7590161;;8;220;4200;30000;48х50;MR16;GU5.3 
Каталог/Источники света/Лампы светодиодные;Ecola MR16   LED Premium  8,0W  220V GU5.3 2800K матовое стекло (композит) 48x50;70.3;;74;;http://svetonik.ru/upload/iblock/4ed/4ed0eb5e9ff3cdeca866a5483649c5c3.png;"Ecola Premium
Лампы Ecola Premium - 0% коэффициент пульсации.
Есть стабилизатор потребляемой мощности при колебаниях напряжения.
В серии Ecola Premium есть все модели наиболее популярных ламп.
Цена всего на 10-20% выше, чем на обычные лампы Ecola.
Где это важно?
Существуют помещения, где коэффициент пульсации осветительных приборов особенно важен. 
Например, рабочие места с вращающимися деталями станков и механизмов, помещения для 
фото- и видеосъемки. При высоком КП света из-за «стробоскопического эффекта» возможны 
сильные искажения в восприятии быстро движущихся или вращающихся объектов. Существуют 
нормы и для детских, медицинских и образовательных учреждений - КП должен быть менее 10%.
Почему Ecola Premium?
Если Вас беспокоит вопрос пульсации – лампы Ecola Premium подойдут везде, не промахнетесь. 
Не нужно думать, с каким значением КП светового потока Вы готовы смириться, или какая 
норма КП действует для того или иного места установки ламп! В серии Ecola Premium 
(КП=0%) есть все модели  наиболее популярных ламп. Возможно, стоит заплатить лишние 
10-20% за свет «более высокого качества» – просто для собственного спокойствия.
Композит
Композитный радиатор - это алюминиевый радиатор, покрытый тонким слоем пластика.";7590071;;8;220;2800;30000;48х50;MR16;GU5.3 
Каталог/Источники света/Лампы светодиодные;Ecola MR16   LED Premium  7.0W  220V GU5.3 4200K матовое стекло (композит) 48x50;69.35;;73;;http://svetonik.ru/upload/iblock/b81/b8143d9a56fa521d8ce1aa1a81dc1714.png;Лампы класса Premium имеют улучшенные характеристики по сравнению с лампами основной линейки. Что самое существенное, у ламп Premium нулевой (меньше 1%) коэффициент пульсации света.;11839;;7;220;4200;30000;48х50;;GU5.3 
Каталог/Источники света/Лампы светодиодные;Ecola MR16   LED Premium  7.0W  220V GU5.3 2800K матовое стекло (композит) 48x50;66.5;;70;;http://svetonik.ru/upload/iblock/ec8/ec814cb0d317e38407658f08b07bcf40.png;Лампы класса Premium имеют улучшенные характеристики по сравнению с лампами основной линейки. Что самое существенное, у ламп Premium нулевой (меньше 1%) коэффициент пульсации света.;11837;;7;220;2800;30000;48х50;;GU5.3 
Каталог/Источники света/Лампы светодиодные;Ecola MR16   LED Premium  7,0W  220V GU5.3 6000K матовое стекло (композит) 48x50;90.25;;95;;http://svetonik.ru/upload/iblock/c0f/c0fd985a1d18aec91eda7e73eb74385e.png;"Ecola Premium
Лампы Ecola Premium - 0% коэффициент пульсации.
Есть стабилизатор потребляемой мощности при колебаниях напряжения.
В серии Ecola Premium есть все модели наиболее популярных ламп.
Цена всего на 10-20% выше, чем на обычные лампы Ecola.
Где это важно?
Существуют помещения, где коэффициент пульсации осветительных приборов особенно важен. 
Например, рабочие места с вращающимися деталями станков и механизмов, помещения для 
фото- и видеосъемки. При высоком КП света из-за «стробоскопического эффекта» возможны 
сильные искажения в восприятии быстро движущихся или вращающихся объектов. Существуют 
нормы и для детских, медицинских и образовательных учреждений - КП должен быть менее 10%.
Почему Ecola Premium?
Если Вас беспокоит вопрос пульсации – лампы Ecola Premium подойдут везде, не промахнетесь. 
Не нужно думать, с каким значением КП светового потока Вы готовы смириться, или какая 
норма КП действует для того или иного места установки ламп! В серии Ecola Premium 
(КП=0%) есть все модели  наиболее популярных ламп. Возможно, стоит заплатить лишние 
10-20% за свет «более высокого качества» – просто для собственного спокойствия.
";12120707;;7;220;6000;30000;48х50;;GU5.3 
Каталог/Источники света/Лампы светодиодные;Ecola MR16   LED Premium  5.4W  220V GU5.3 4200K матовое стекло (композит) 48x50;67.45;;71;;http://svetonik.ru/upload/iblock/ba1/ba1f23211f2347a7279fa39db3255bd1.png;"Матовые светодиодные лампы
- Видно, что лампа светодиодная, но это не очень бросается в глаза.
- Отличие внешнего вида от энергосберегающей незначительно.
- Матовое стекло поглощает 5-10% света.
- Свет от лампы более рассеянный и мягкий.
- Световой поток более широкий.";12112;;5.4;220;4200;30000;48х50;;GU5.3 
Каталог/Источники света/Лампы светодиодные;Ecola MR16   LED Premium  5.4W  220V GU5.3 2800K матовое стекло (композит) 48x50;67.45;;71;;http://svetonik.ru/upload/iblock/6ea/6ea2540ae6db564169cc00bca83fb9ca.png;"Матовые светодиодные лампы
- Видно, что лампа светодиодная, но это не очень бросается в глаза.
- Отличие внешнего вида от энергосберегающей незначительно.
- Матовое стекло поглощает 5-10% света.
- Свет от лампы более рассеянный и мягкий.
- Световой поток более широкий.";12111;;5.4;220;2800;30000;48х50;;GU5.3 
Каталог/Источники света/Лампы светодиодные;Ecola MR16   LED Premium  5,4W 220V GU5.3  6000K матовое стекло (композит) 52x50;67.45;;71;;http://svetonik.ru/upload/iblock/3f0/3f04887699b0f0291cddf5cce182a7bc.png;"Матовые светодиодные лампы
- Видно, что лампа светодиодная, но это не очень бросается в глаза.
- Отличие внешнего вида от энергосберегающей незначительно.
- Матовое стекло поглощает 5-10% света.
- Свет от лампы более рассеянный и мягкий.
- Световой поток более широкий.";7567049;;5.4;220;6000;30000;52x50;;GU5.3 
Каталог/Источники света/Лампы светодиодные;Ecola MR16   LED 10.0W  220V GU5.3 6000K матовое стекло (композит) 51x50;80.75;;85;;http://svetonik.ru/upload/iblock/c99/c996d0d032c8771875384f4162d09e4c.png;"Композит
Композитный радиатор - это алюминиевый радиатор, покрытый тонким слоем пластика.";12131;;10;220;6000;30000;51x50;MR16;GU5.3 
Каталог/Источники света/Лампы светодиодные;Ecola MR16   LED 10.0W  220V GU5.3 4200K матовое стекло (композит) 51x50;80.75;;85;;http://svetonik.ru/upload/iblock/efe/efeaa1f990270399b646443efe1be9f1.png;"Композит
Композитный радиатор - это алюминиевый радиатор, покрытый тонким слоем пластика.";12129;;10;220;4200;30000;51x50;MR16;GU5.3 
Каталог/Источники света/Лампы светодиодные;Ecola MR16   LED 10.0W  220V GU5.3 2800K матовое стекло (композит) 51x50;80.75;;85;;http://svetonik.ru/upload/iblock/3e1/3e19363d571892ef458168a9d1c81d26.png;"Композит
Композитный радиатор - это алюминиевый радиатор, покрытый тонким слоем пластика.";12127;;10;220;2800;30000;51x50;MR16;GU5.3 
Каталог/Источники света/Лампы светодиодные;Ecola MR16   LED  8,0W  220V GU5.3 6000K матовое стекло (композит) 51x50;70.3;;74;;http://svetonik.ru/upload/iblock/4d7/4d72f5d6310494a34d65d90042c914a4.png;"Композит
Композитный радиатор - это алюминиевый радиатор, покрытый тонким слоем пластика.";7589183;;8;220;6000;30000;51x50;MR16;GU5.3 
Каталог/Источники света/Лампы светодиодные;Ecola MR16   LED  8,0W  220V GU5.3 4200K матовое стекло (композит) 51x50;67.45;;71;;http://svetonik.ru/upload/iblock/90b/90b42ff2a80ea9c728015a0e12214c37.png;"Композит
Композитный радиатор - это алюминиевый радиатор, покрытый тонким слоем пластика.";7589181;;8;220;4200;30000;51x50;MR16;GU5.3 
Каталог/Источники света/Лампы светодиодные;Ecola MR16   LED  8,0W  220V GU5.3 2800K матовое стекло (композит) 51x50;67.45;;71;;http://svetonik.ru/upload/iblock/697/697660bdf8e1f0d75744d4002356da3b.png;"Композит
Композитный радиатор - это алюминиевый радиатор, покрытый тонким слоем пластика.";7589179;;8;220;2800;30000;51x50;MR16;GU5.3 
Каталог/Источники света/Лампы светодиодные;Ecola MR16   LED  7.0W  220V GU5.3 6000K матовое стекло (композит) 48x50;67.45;;71;;http://svetonik.ru/upload/iblock/b36/b3632496d357d038a83ef6e303504a87.png;Светодиодная (LED) яркая лампа Ecola рефлектор GU5.3 (замена галогенки). Цоколь GU5.3, 7.0W, Светодиодная (LED) яркая лампа Ecola рефлектор GU5.3 (замена галогенки). Цоколь GU5.3, 7.0W,Цветовая температура 6000К (яркий белый свет). В лампах  Ecola используются светодиоды с повышенной светоотдачей.Средний срок службы - 30 тысяч часов. Это в 30 раз больше,        чем у лампы накаливания. Размер  лампы соответсвует обычной     галогенке   MR16 - лампа подходит к стандартным встраиваемым потолочным     точечным   светильникам MR16 для ламп диаметром 50мм. Для  эффективного  охлаждения   светодиодов у лампы имеется композитный радиатор - алюминий, покрытый тонким слоем теплопроводящего пластика.Красивый внешний вид и компактный размер лампы дают возможность устанавливать ее в открытые поворотные точечные светильники-споты для акцентного освещения.;11836;;7;220;6000;30000;48х50;;GU5.3 
Каталог/Источники света/Лампы светодиодные;Ecola MR16   LED  7.0W  220V GU5.3 4200K матовое стекло (композит) 48x50;63.65;;67;;http://svetonik.ru/upload/iblock/4e4/4e4891504ca6aa7722325a002257e460.png;Светодиодная (LED) яркая лампа Ecola рефлектор GU5.3 (замена галогенки). Цоколь GU5.3, 7.0W, Светодиодная (LED) яркая лампа Ecola рефлектор GU5.3 (замена галогенки). Цоколь GU5.3, 7.0W,Цветовая температура 4200К (естественно-белый свет). В лампах  Ecola используются светодиоды с повышенной светоотдачей.Средний срок службы - 30 тысяч часов. Это в 30 раз больше,        чем у лампы накаливания. Размер  лампы соответсвует обычной     галогенке   MR16 - лампа подходит к стандартным встраиваемым потолочным     точечным   светильникам MR16 для ламп диаметром 50мм. Для  эффективного  охлаждения   светодиодов у лампы имеется композитный радиатор - алюминий, покрытый тонким слоем теплопроводящего пластика.Красивый внешний вид и компактный размер лампы дают возможность устанавливать ее в открытые поворотные точечные светильники-споты для акцентного освещения.;11834;;7;220;4200;30000;48х50;;GU5.3 
Каталог/Источники света/Лампы светодиодные;Ecola MR16   LED  7.0W  220V GU5.3 2800K матовое стекло (композит) 48x50;63.65;;67;;http://svetonik.ru/upload/iblock/f7a/f7aaf9b96fed2f05c5c2125d8e2ff8b6.png;Светодиодная (LED) яркая лампа Ecola рефлектор GU5.3 (замена галогенки). Цоколь GU5.3, 7.0W, Светодиодная (LED) яркая лампа Ecola рефлектор GU5.3 (замена галогенки). Цоколь GU5.3, 7.0W,Цветовая температура 2800К (тёплый белый свет). В лампах  Ecola используются светодиоды с повышенной светоотдачей.Средний срок службы - 30 тысяч часов. Это в 30 раз больше,        чем у лампы накаливания. Размер  лампы соответсвует обычной     галогенке   MR16 - лампа подходит к стандартным встраиваемым потолочным     точечным   светильникам MR16 для ламп диаметром 50мм. Для  эффективного  охлаждения   светодиодов у лампы имеется композитный радиатор - алюминий, покрытый тонким слоем теплопроводящего пластика.Красивый внешний вид и компактный размер лампы дают возможность устанавливать ее в открытые поворотные точечные светильники-споты для акцентного освещения.;11832;;7;220;2800;30000;48х50;;GU5.3 
Каталог/Источники света/Лампы светодиодные;Ecola MR16   LED  7,0W  220V GU5.3 золотистая матовое стекло (композит) 48x50;76.95;;81;;http://svetonik.ru/upload/iblock/922/922f3264a1bae5ba4c01d53fae09bac0.png;"Композит
Композитный радиатор - это алюминиевый радиатор, покрытый тонким слоем пластика.";12118831;;7;220;Золотистый;30000;48х50;;GU5.3 
Каталог/Источники света/Лампы светодиодные;Ecola MR16   LED  5.4W  220V GU5.3 4200K матовое стекло (композит) 48x50;56.05;;59;;http://svetonik.ru/upload/iblock/8e5/8e5bf1d9fb516b43f35d87d123a88064.png;Светодиодная (LED) яркая лампа Ecola рефлектор GU5.3 (замена галогенки). Цоколь GU5.3, 5.4W, Светодиодная (LED) яркая лампа Ecola рефлектор GU5.3 (замена галогенки). Цоколь GU5.3, 5.4W,Цветовая температура 4200К (естественно-белый свет). В лампах  Ecola используются светодиоды с повышенной светоотдачей.Средний срок службы - 30 тысяч часов. Это в 30 раз больше,       чем у лампы накаливания. Размер  лампы соответсвует обычной    галогенке   MR16 - лампа подходит к стандартным встраиваемым потолочным    точечным   светильникам MR16 для ламп диаметром 50мм. Для эффективного  охлаждения   светодиодов у лампы имеется композитный радиатор - алюминий, покрытый тонким слоем теплопроводящего пластика.Красивый внешний вид и компактный размер лампы дают возможность устанавливать ее в открытые поворотные точечные светильники-споты для акцентного освещения.;11842;;5.4;220;4200;30000;48х50;;GU5.3 
Каталог/Источники света/Лампы светодиодные;Ecola MR16   LED  5.4W  220V GU5.3 2800K матовое стекло (композит) 48x50;56.05;;59;;http://svetonik.ru/upload/iblock/acd/acd81eef9d7a1275e7905931dddf1ded.png;Светодиодная (LED) яркая лампа Ecola рефлектор GU5.3 (замена галогенки). Цоколь GU5.3, 5.4W, Светодиодная (LED) яркая лампа Ecola рефлектор GU5.3 (замена галогенки). Цоколь GU5.3, 5.4W,Цветовая температура 2800К ( тёплый белый свет). В лампах  Ecola используются светодиоды с повышенной светоотдачей.Средний срок службы - 30 тысяч часов. Это в 30 раз больше,        чем у лампы накаливания. Размер  лампы соответсвует обычной     галогенке   MR16 - лампа подходит к стандартным встраиваемым потолочным     точечным   светильникам MR16 для ламп диаметром 50мм. Для  эффективного  охлаждения   светодиодов у лампы имеется композитный радиатор - алюминий, покрытый тонким слоем теплопроводящего пластика.Красивый внешний вид и компактный размер лампы дают возможность устанавливать ее в открытые поворотные точечные светильники-споты для акцентного освещения.;11841;;5.4;220;2800;30000;48х50;;GU5.3 
Каталог/Источники света/Лампы светодиодные;Ecola MR16   LED  5,4W 220V GU5.3  6000K матовое стекло (композит) 52x50;58.9;;62;;http://svetonik.ru/upload/iblock/779/779c5f6b0c6fcd221320bc257b7bc2f9.png;"Композит
Композитный радиатор - это алюминиевый радиатор, покрытый тонким слоем пластика.";7566987;;5.4;220;6000;30000;52x50;MR16;GU5.3 
Каталог/Источники света/Лампы светодиодные;Ecola Light MR16   LED  5,0W 220V GU5.3 6500K матовое стекло (композит) 48x50;46.55;;49;;http://svetonik.ru/upload/iblock/220/220989bd0702fa7df940e5989812d9b8.png;"Композит
Композитный радиатор - это алюминиевый радиатор, покрытый тонким слоем пластика.";9466723;;5;220;6500;30000;48х50;MR16;GU5.3 
Каталог/Источники света/Лампы светодиодные;Ecola Light MR16   LED  5,0W 220V GU5.3 4200K матовое стекло (композит) 48x50;46.55;;49;;http://svetonik.ru/upload/iblock/f70/f704cd5fce327bbe718223e29e0349b7.png;"Композит
Композитный радиатор - это алюминиевый радиатор, покрытый тонким слоем пластика.";9466611;;5;220;4200;30000;48х50;MR16;GU5.3 
Каталог/Источники света/Лампы светодиодные;Ecola Light MR16   LED  5,0W 220V GU5.3 2800K матовое стекло (композит) 48x50;46.55;;49;;http://svetonik.ru/upload/iblock/cf7/cf79daf2be0b07d421498a8a13dd5d0a.png;"Композит
Композитный радиатор - это алюминиевый радиатор, покрытый тонким слоем пластика.";9466588;;5;220;2800;30000;48х50;MR16;GU5.3 
Каталог/Источники света/Лампы светодиодные;Лампа светодиодная Ecola Light MR16 LED 4,0W 220V GU5.3 4200K матовое стекло 46x50;39.9;;42;;http://svetonik.ru/upload/iblock/0f7/0f71e76d52c1146c558854cf52781186.png;Светодиодная (LED) лампа серии Ecola-Light MR16 (замена галогенки). Цоколь GU5.3, 4,0W,Цветовая температура 4200К (естественно-белый свет). Матовое стекло.Светоотдача соответствует 40-ваттной галогеновой лампе накаливания.  Средний срок службы - 30 тысяч часов. Это в 30 раз больше,    чем у лампы накаливания. Размер лампы соответсвует обычной галогенке    MR16 - лампа подходит к стандартным встраиваемым потолочным точечным    светильникам MR16 для ламп диаметром 50мм.;11104;;4;220;4200;30000;51x50;MR16;GU5.3 
Каталог/Источники света/Лампы светодиодные;Лампа светодиодная Ecola Light MR16 LED 4,0W 220V GU5.3 2800K матовое стекло 46x50;38.0;;40;;http://svetonik.ru/upload/iblock/e7d/e7dbfe8ecf94d6eca4c5e13bcec02cbc.png;Светодиодная (LED) лампа серии Ecola-Light MR16 (замена галогенки). Цоколь GU5.3, 4,0W,Цветовая температура 2800К (теплый белый, как лампа накаливания). Матовое стекло.Светоотдача соответствует 40-ваттной галогеновой лампе накаливания.  Средний срок службы - 30 тысяч часов. Это в 30 раз больше,   чем у лампы накаливания. Размер лампы соответсвует обычной галогенке   MR16 - лампа подходит к стандартным встраиваемым потолочным точечным   светильникам MR16 для ламп диаметром 50мм.;11103;;4;220;2800;30000;51x50;;GU5.3 
Каталог/Источники света/Лампы светодиодные;Лампа Ecola Reflector GU10  LED Premium  7.0W 220V 4200K (композит) 56x50;78.85;;83;;http://svetonik.ru/upload/iblock/848/848c49d3fb7888ca491b2ff648129654.png;"Композит
Композитный радиатор - это алюминиевый радиатор, покрытый тонким слоем пластика.";12118;;7;220;4200;30000;56х50;MR16;GU10
Каталог/Источники света/Лампы светодиодные;Лампа Ecola Reflector GU10  LED Premium  7.0W 220V 2800K (композит) 56x50;78.85;;83;;http://svetonik.ru/upload/iblock/fac/fac3adaa4c29c20f54f3db7e88feb3af.png;"Композит
Композитный радиатор - это алюминиевый радиатор, покрытый тонким слоем пластика.";12117;;7;220;2800;30000;56х50;MR16;GU10
Каталог/Источники света/Лампы светодиодные;Лампа Ecola Reflector GU10  LED Premium  10.0W 220V 4200K (композит) 57x50;89.3;;94;;http://svetonik.ru/upload/iblock/66e/66e88084ed40f9d6b35fd5e1d7a268f2.png;"Ecola Premium
Лампы Ecola Premium - 0% коэффициент пульсации.
Есть стабилизатор потребляемой мощности при колебаниях напряжения.
В серии Ecola Premium есть все модели наиболее популярных ламп.
Цена всего на 10-20% выше, чем на обычные лампы Ecola.
Где это важно?
Существуют помещения, где коэффициент пульсации осветительных приборов особенно важен. 
Например, рабочие места с вращающимися деталями станков и механизмов, помещения для 
фото- и видеосъемки. При высоком КП света из-за «стробоскопического эффекта» возможны 
сильные искажения в восприятии быстро движущихся или вращающихся объектов. Существуют 
нормы и для детских, медицинских и образовательных учреждений - КП должен быть менее 10%.
Почему Ecola Premium?
Если Вас беспокоит вопрос пульсации – лампы Ecola Premium подойдут везде, не промахнетесь. 
Не нужно думать, с каким значением КП светового потока Вы готовы смириться, или какая 
норма КП действует для того или иного места установки ламп! В серии Ecola Premium 
(КП=0%) есть все модели  наиболее популярных ламп. Возможно, стоит заплатить лишние 
10-20% за свет «более высокого качества» – просто для собственного спокойствия.
Композит
Композитный радиатор - это алюминиевый радиатор, покрытый тонким слоем пластика.";12138;;10;220;4200;30000;57х50;;GU10
Каталог/Источники света/Лампы светодиодные;Лампа Ecola Reflector GU10  LED Premium  10.0W 220V 2800K (композит) 57x50;89.3;;94;;http://svetonik.ru/upload/iblock/27d/27d88c87f7d00d1be66d066af6417126.png;"Ecola Premium
Лампы Ecola Premium - 0% коэффициент пульсации.
Есть стабилизатор потребляемой мощности при колебаниях напряжения.
В серии Ecola Premium есть все модели наиболее популярных ламп.
Цена всего на 10-20% выше, чем на обычные лампы Ecola.
Где это важно?
Существуют помещения, где коэффициент пульсации осветительных приборов особенно важен. 
Например, рабочие места с вращающимися деталями станков и механизмов, помещения для 
фото- и видеосъемки. При высоком КП света из-за «стробоскопического эффекта» возможны 
сильные искажения в восприятии быстро движущихся или вращающихся объектов. Существуют 
нормы и для детских, медицинских и образовательных учреждений - КП должен быть менее 10%.
Почему Ecola Premium?
Если Вас беспокоит вопрос пульсации – лампы Ecola Premium подойдут везде, не промахнетесь. 
Не нужно думать, с каким значением КП светового потока Вы готовы смириться, или какая 
норма КП действует для того или иного места установки ламп! В серии Ecola Premium 
(КП=0%) есть все модели  наиболее популярных ламп. Возможно, стоит заплатить лишние 
10-20% за свет «более высокого качества» – просто для собственного спокойствия.
Композит
Композитный радиатор - это алюминиевый радиатор, покрытый тонким слоем пластика.";12137;;10;220;2800;30000;57х50;;GU10
Каталог/Источники света/Лампы светодиодные;Лампа Ecola Reflector GU10  LED  7.0W 220V 4200K (композит) 56x50;73.14999999999999;;77;;http://svetonik.ru/upload/iblock/b90/b908c8c4dc61f51743d1e60d228ec6a3.png;"Композит
Композитный радиатор - это алюминиевый радиатор, покрытый тонким слоем пластика.";12116;;7;220;4200;30000;56х50;MR16;GU10
Каталог/Источники света/Лампы светодиодные;Лампа Ecola Reflector GU10  LED  7.0W 220V 2800K (композит) 56x50;73.14999999999999;;77;;http://svetonik.ru/upload/iblock/9dd/9ddb337d88b8138ab995793baa61ccf2.png;"Композит
Композитный радиатор - это алюминиевый радиатор, покрытый тонким слоем пластика.";12115;;7;220;2800;30000;56х50;MR16;GU10
Каталог/Источники света/Лампы светодиодные;Лампа Ecola Reflector GU10  LED  5.4W 220V 4200K (композит) 56x50;67.45;;71;;http://svetonik.ru/upload/iblock/5ef/5ef034f8917cdc3eaf15b597da78210b.png;"Композит
Композитный радиатор - это алюминиевый радиатор, покрытый тонким слоем пластика.";12114;;5.4;220;4200;30000;56х50;MR16;GU10
Каталог/Источники света/Лампы светодиодные;Лампа Ecola Reflector GU10  LED  5.4W 220V 2800K (композит)  56x50;67.45;;71;;http://svetonik.ru/upload/iblock/e66/e6636cac5d638214e4c86f89a230b84d.png;"Композит
Композитный радиатор - это алюминиевый радиатор, покрытый тонким слоем пластика.";12113;;5.4;220;2800;30000;56х50;MR16;GU10
Каталог/Источники света/Лампы светодиодные;Ecola Reflector GU10  LED Premium  7,0W  220V золотистый (композит) 56x50;99.75;;105;;http://svetonik.ru/upload/iblock/5f0/5f0238a35c873a56aec6e051f7e68434.png;"Ecola Premium
Лампы Ecola Premium - 0% коэффициент пульсации.
Есть стабилизатор потребляемой мощности при колебаниях напряжения.
В серии Ecola Premium есть все модели наиболее популярных ламп.
Цена всего на 10-20% выше, чем на обычные лампы Ecola.
Где это важно?
Существуют помещения, где коэффициент пульсации осветительных приборов особенно важен. 
Например, рабочие места с вращающимися деталями станков и механизмов, помещения для 
фото- и видеосъемки. При высоком КП света из-за «стробоскопического эффекта» возможны 
сильные искажения в восприятии быстро движущихся или вращающихся объектов. Существуют 
нормы и для детских, медицинских и образовательных учреждений - КП должен быть менее 10%.
Почему Ecola Premium?
Если Вас беспокоит вопрос пульсации – лампы Ecola Premium подойдут везде, не промахнетесь. 
Не нужно думать, с каким значением КП светового потока Вы готовы смириться, или какая 
норма КП действует для того или иного места установки ламп! В серии Ecola Premium 
(КП=0%) есть все модели  наиболее популярных ламп. Возможно, стоит заплатить лишние 
10-20% за свет «более высокого качества» – просто для собственного спокойствия.
";12876709;;7;220;Золотистый;30000;56х50;;GU10
Каталог/Источники света/Лампы светодиодные;Ecola Reflector GU10  LED Premium  7,0W  220V 6000K (композит) 56x50;82.64999999999999;;87;;http://svetonik.ru/upload/iblock/b5f/b5f7b4769b669b0ee2ddfed3ae09fc6a.png;"Ecola Premium
Лампы Ecola Premium - 0% коэффициент пульсации.
Есть стабилизатор потребляемой мощности при колебаниях напряжения.
В серии Ecola Premium есть все модели наиболее популярных ламп.
Цена всего на 10-20% выше, чем на обычные лампы Ecola.
Где это важно?
Существуют помещения, где коэффициент пульсации осветительных приборов особенно важен. 
Например, рабочие места с вращающимися деталями станков и механизмов, помещения для 
фото- и видеосъемки. При высоком КП света из-за «стробоскопического эффекта» возможны 
сильные искажения в восприятии быстро движущихся или вращающихся объектов. Существуют 
нормы и для детских, медицинских и образовательных учреждений - КП должен быть менее 10%.
Почему Ecola Premium?
Если Вас беспокоит вопрос пульсации – лампы Ecola Premium подойдут везде, не промахнетесь. 
Не нужно думать, с каким значением КП светового потока Вы готовы смириться, или какая 
норма КП действует для того или иного места установки ламп! В серии Ecola Premium 
(КП=0%) есть все модели  наиболее популярных ламп. Возможно, стоит заплатить лишние 
10-20% за свет «более высокого качества» – просто для собственного спокойствия.
";11889918;;7;220;6000;30000;56х50;;GU10
Каталог/Источники света/Лампы светодиодные;Ecola Reflector GU10  LED 10,0W  220V 4200K (композит) 57x50;83.6;;88;;http://svetonik.ru/upload/iblock/92b/92bf488411016b3a30cbac7f2413f445.png;"Композит
Композитный радиатор - это алюминиевый радиатор, покрытый тонким слоем пластика.";10075301;;10;220;4200;30000;57х50;;GU10
Каталог/Источники света/Лампы светодиодные;Ecola Reflector GU10  LED 10,0W  220V 2800K (композит) 57x50;83.6;;88;;http://svetonik.ru/upload/iblock/6e0/6e0e000c9f6d98d4eaa9b1df1c8b06d0.png;"Композит
Композитный радиатор - это алюминиевый радиатор, покрытый тонким слоем пластика.";10075291;;10;220;2800;30000;57х50;;GU10
Каталог/Источники света/Лампы светодиодные;Ecola Reflector GU10  LED  8,0W  220V 4200K прозрачное стекло (композит) 57x50;76.95;;81;;http://svetonik.ru/upload/iblock/fdc/fdc79e50287556ee1f2940c36c61331f.png;"Композит
Композитный радиатор - это алюминиевый радиатор, покрытый тонким слоем пластика.";10075473;;8;220;4200;30000;57х50;;GU10
Каталог/Источники света/Лампы светодиодные;Ecola Reflector GU10  LED  8,0W  220V 4200K матовое стекло (композит) 57x50;79.8;;84;;http://svetonik.ru/upload/iblock/a44/a440a9c2c869521c8e4c69c7f43be8e8.png;"Композит
Композитный радиатор - это алюминиевый радиатор, покрытый тонким слоем пластика.";10075777;;8;220;4200;30000;57х50;;GU10
Каталог/Источники света/Лампы светодиодные;Ecola Reflector GU10  LED  8,0W  220V 2800K прозрачное стекло (композит) 57x50;76.95;;81;;http://svetonik.ru/upload/iblock/db2/db294db9d727091edab3002ad8646972.png;"Композит
Композитный радиатор - это алюминиевый радиатор, покрытый тонким слоем пластика.";10075347;;8;220;2800;30000;57х50;;GU10
Каталог/Источники света/Лампы светодиодные;Ecola Reflector GU10  LED  8,0W  220V 2800K матовое стекло (композит) 57x50;76.95;;81;;http://svetonik.ru/upload/iblock/589/589aa7f6675838d73a3140f2647980a6.png;"Композит
Композитный радиатор - это алюминиевый радиатор, покрытый тонким слоем пластика.";10075331;;8;220;2800;30000;57х50;;GU10
Каталог/Источники света/Лампы светодиодные;Ecola Reflector GU10  LED  7,0W  220V 6000K (композит) 56x50;90.25;;95;;http://svetonik.ru/upload/iblock/ea7/ea772dd8131d589970fcfac6bdb30430.png;"Композит
Композитный радиатор - это алюминиевый радиатор, покрытый тонким слоем пластика.";12514236;;7;220;6000;30000;56х50;;GU10
